country,iso3,year,tech,capacity_gw,source,notes
Taiwan,TWN,2023,offshore_wind,1.7632,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2023,onshore_wind,0.9142,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2023,solar_pv,12.4177,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2023,wind,2.6774,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Taiwan,TWN,2024,offshore_wind,2.9868,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2024,onshore_wind,0.9182,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2024,solar_pv,14.2812,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2024,wind,3.905,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Taiwan,TWN,2025,offshore_wind,3.5869,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2025,onshore_wind,0.9303,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2025,solar_pv,15.474,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Taiwan,TWN,2025,wind,4.5172,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Thailand,THA,2006,onshore_wind,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2006,solar_pv,0.0304,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2006,wind,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2007,onshore_wind,0.0009,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2007,solar_pv,0.0323,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2007,wind,0.0009,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2008,onshore_wind,0.0011,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2008,solar_pv,0.0324,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2008,wind,0.0011,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2009,onshore_wind,0.0051,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2009,solar_pv,0.037,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2009,wind,0.0051,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2010,onshore_wind,0.0056,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2010,solar_pv,0.0486,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2010,wind,0.0056,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2011,onshore_wind,0.0073,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2011,solar_pv,0.0787,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2011,wind,0.0073,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2012,onshore_wind,0.1117,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2012,solar_pv,0.3767,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2012,wind,0.1117,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2013,onshore_wind,0.2227,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2013,solar_pv,0.8235,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2013,wind,0.2227,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2014,onshore_wind,0.2245,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2014,solar_pv,1.2986,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2014,wind,0.2245,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2015,onshore_wind,0.2339,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2015,solar_pv,1.4197,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2015,wind,0.2339,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2016,onshore_wind,0.507,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2016,solar_pv,2.4466,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2016,wind,0.507,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2017,onshore_wind,0.6278,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2017,solar_pv,2.6979,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2017,wind,0.6278,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2018,onshore_wind,1.1028,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2018,solar_pv,2.9633,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2018,wind,1.1028,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2019,onshore_wind,1.5068,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2019,solar_pv,2.9835,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2019,wind,1.5068,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2020,onshore_wind,1.5067,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2020,solar_pv,2.9792,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2020,wind,1.5067,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2021,onshore_wind,1.5453,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2021,solar_pv,3.0603,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2021,wind,1.5453,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2022,onshore_wind,1.5453,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2022,solar_pv,3.1802,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2022,wind,1.5453,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2023,onshore_wind,1.5436,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2023,solar_pv,3.2943,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2023,wind,1.5436,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2024,onshore_wind,1.5436,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2024,solar_pv,3.3826,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2024,wind,1.5436,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Thailand,THA,2025,onshore_wind,1.5436,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2025,solar_pv,6.8372,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Thailand,THA,2025,wind,1.5436,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2003,onshore_wind,0.019,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2003,solar_pv,0.001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2003,wind,0.019,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2004,onshore_wind,0.019,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2004,solar_pv,0.0015,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2004,wind,0.019,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2005,onshore_wind,0.021,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2005,solar_pv,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2005,wind,0.021,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2006,onshore_wind,0.059,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2006,solar_pv,0.0025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2006,wind,0.059,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2007,onshore_wind,0.146,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2007,solar_pv,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2007,wind,0.146,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2008,onshore_wind,0.364,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2008,solar_pv,0.0037,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2008,wind,0.364,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2009,onshore_wind,0.792,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2009,solar_pv,0.0047,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2009,wind,0.792,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2010,onshore_wind,1.32,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2010,solar_pv,0.0057,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2010,wind,1.32,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2011,onshore_wind,1.729,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2011,solar_pv,0.0067,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2011,wind,1.729,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2012,onshore_wind,2.261,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2012,solar_pv,0.0117,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2012,wind,2.261,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2013,onshore_wind,2.76,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2013,solar_pv,0.0177,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2013,wind,2.76,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2014,onshore_wind,3.63,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2014,solar_pv,0.04,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2014,wind,3.63,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2015,onshore_wind,4.503,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2015,solar_pv,0.249,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2015,wind,4.503,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2016,onshore_wind,5.751,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2016,solar_pv,0.833,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2016,wind,5.751,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2017,onshore_wind,6.5161,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2017,solar_pv,3.4207,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2017,wind,6.5161,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2018,onshore_wind,7.0054,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2018,solar_pv,5.0626,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2018,wind,7.0054,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2019,onshore_wind,7.5912,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2019,solar_pv,5.9952,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2019,wind,7.5912,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2020,onshore_wind,8.8324,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2020,solar_pv,6.6674,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2020,wind,8.8324,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2021,onshore_wind,10.607,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2021,solar_pv,7.8156,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2021,wind,10.607,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2022,onshore_wind,11.3962,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2022,solar_pv,9.4254,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2022,wind,11.3962,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2023,onshore_wind,11.8061,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2023,solar_pv,15.6134,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2023,wind,11.8061,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2024,onshore_wind,12.8708,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2024,solar_pv,20.2321,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2024,wind,12.8708,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Turkey,TUR,2025,onshore_wind,14.7808,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2025,solar_pv,25.4681,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Turkey,TUR,2025,wind,14.7808,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2009,solar_pv,0.0101,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2010,solar_pv,0.0108,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2011,solar_pv,0.0127,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2012,solar_pv,0.0132,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2013,onshore_wind,0.0008,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2013,solar_pv,0.0258,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2013,wind,0.0008,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2014,onshore_wind,0.0017,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2014,solar_pv,0.0305,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2014,wind,0.0017,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2015,onshore_wind,0.0017,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2015,solar_pv,0.0314,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2015,wind,0.0017,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2016,solar_pv,0.0353,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2017,solar_pv,0.2534,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2018,solar_pv,0.4998,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2019,solar_pv,1.8351,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2020,solar_pv,2.2325,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2021,onshore_wind,0.0,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2021,solar_pv,2.9023,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2021,wind,0.0,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2022,onshore_wind,0.0,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2022,solar_pv,3.2962,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2022,wind,0.0,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2023,onshore_wind,0.0991,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2023,solar_pv,5.3423,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2023,wind,0.0991,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2024,onshore_wind,0.11,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2024,solar_pv,5.6892,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2024,wind,0.11,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Arab Emirates,ARE,2025,onshore_wind,0.11,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2025,solar_pv,6.716,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Arab Emirates,ARE,2025,wind,0.11,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
United Kingdom,GBR,2003,offshore_wind,0.064,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2003,onshore_wind,0.678,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2003,solar_pv,0.006,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2003,wind,0.742,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2004,offshore_wind,0.124,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2004,onshore_wind,0.809,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2004,solar_pv,0.008,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2004,wind,0.933,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2005,offshore_wind,0.214,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2005,onshore_wind,1.351,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2005,solar_pv,0.011,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2005,wind,1.565,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2006,offshore_wind,0.304,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2006,onshore_wind,1.651,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2006,solar_pv,0.014,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2006,wind,1.955,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2007,offshore_wind,0.394,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2007,onshore_wind,2.083,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2007,solar_pv,0.018,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2007,wind,2.477,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2008,offshore_wind,0.5962,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2008,onshore_wind,2.8498,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2008,solar_pv,0.023,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2008,wind,3.446,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2009,offshore_wind,0.951,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2009,onshore_wind,3.468,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2009,solar_pv,0.027,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2009,wind,4.419,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2010,offshore_wind,1.341,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2010,onshore_wind,4.08,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2010,solar_pv,0.095,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2010,wind,5.421,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2011,offshore_wind,1.838,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2011,onshore_wind,4.758,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2011,solar_pv,1.0,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2011,wind,6.596,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2012,offshore_wind,2.995,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2012,onshore_wind,6.035,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2012,solar_pv,1.753,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2012,wind,9.03,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2013,offshore_wind,3.696,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2013,onshore_wind,7.586,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2013,solar_pv,2.937,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2013,wind,11.282,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2014,offshore_wind,4.501,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2014,onshore_wind,8.573,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2014,solar_pv,5.528,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2014,wind,13.074,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2015,offshore_wind,5.093,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2015,onshore_wind,9.212,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2015,solar_pv,9.601,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2015,wind,14.305,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
United Kingdom,GBR,2016,offshore_wind,5.293,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
United Kingdom,GBR,2016,onshore_wind,10.833,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
